Date,log
2021-09-27,6.0927568316831975
2021-09-28,6.072399167418477
2021-09-29,6.074080891382882
2021-09-30,6.061783240151337
2021-10-01,6.0735973541575
2021-10-04,6.0606174399705175
2021-10-05,6.070968662313205
2021-10-06,6.075116105569296
2021-10-07,6.08372463388168
2021-10-08,6.081899191124575
2021-10-11,6.074633138975742
2021-10-12,6.072168563262365
2021-10-13,6.075759721773056
2021-10-14,6.092440464447984
2021-10-15,6.100027418759734
2021-10-18,6.102983565690739
2021-10-19,6.110668827092311
2021-10-20,6.114588856424787
2021-10-21,6.117193698241539
2021-10-22,6.116156980289319
2021-10-25,6.121505453363619
2021-10-26,6.12240506762807
2021-10-27,6.1179650360955815
2021-10-28,6.127567646080901
2021-10-29,6.129594724095235
2021-11-01,6.131313460798682
2021-11-02,6.1353484042226265
